"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","E1"
"Width:",333.000000,"mm"
"Thickness:",452.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",150516.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
534.738,-2.1514,-0.02591163,-3162.82,0.02101318,2,2,0.002591163,0.02591163,0.02591499,3162.82,21007.74
535.738,-2.16812,-0.0258797,-3275.219,0.02175994,2,2,0.00258797,0.0258797,0.02588305,3275.219,21754.31
536.738,-2.18476,-0.02632637,-3388.727,0.02251406,2,2,0.002632637,0.02632637,0.02632983,3388.727,22508.14
537.738,-2.20144,-0.02621468,-3504.581,0.02328378,2,2,0.002621468,0.02621468,0.02621812,3504.581,23277.67
538.738,-2.21804,-0.02594352,-3621.77,0.02406236,2,2,0.002594352,0.02594352,0.02594688,3621.771,24056.12
539.738,-2.2348,-0.02597541,-3742.376,0.02486365,2,2,0.002597541,0.02597541,0.02597878,3742.376,24857.19
540.738,-2.25148,-0.0261509,-3863.714,0.02566979,2,2,0.002615091,0.0261509,0.02615433,3863.714,25663.08
541.738,-2.26812,-0.02599139,-3987.728,0.02649372,2,2,0.002599139,0.02599139,0.02599477,3987.728,26486.83
542.738,-2.28476,-0.0263742,-4114.408,0.02733535,2,2,0.00263742,0.0263742,0.02637768,4114.408,27328.14
543.738,-2.30144,-0.02607115,-4241.546,0.02818003,2,2,0.002607115,0.02607115,0.02607454,4241.546,28172.69
544.738,-2.31804,-0.02608709,-4371.11,0.02904083,2,2,0.002608709,0.02608709,0.02609049,4371.109,29033.25
545.738,-2.33476,-0.02631038,-4502.484,0.02991366,2,2,0.002631038,0.02631038,0.02631384,4502.484,29905.79
546.738,-2.35136,-0.02589568,-4633.848,0.03078642,2,2,0.002589568,0.02589568,0.02589904,4633.848,30778.44
547.738,-2.36812,-0.02631038,-4769.925,0.03169048,2,2,0.002631038,0.02631038,0.02631384,4769.925,31682.14
548.738,-2.3848,-0.02639014,-4905.625,0.03259205,2,2,0.002639014,0.02639014,0.02639363,4905.625,32583.45
549.738,-2.4014,-0.02605516,-5043.23,0.03350627,2,2,0.002605516,0.02605516,0.02605856,5043.23,33497.54
550.738,-2.41804,-0.02613492,-5188.415,0.03447086,2,2,0.002613492,0.02613492,0.02613834,5188.415,34461.85
551.738,-2.43476,-0.02634231,-5333.991,0.03543803,2,2,0.002634231,0.02634231,0.02634578,5333.991,35428.7
552.738,-2.4514,-0.02611898,-5480.411,0.03641082,2,2,0.002611898,0.02611898,0.02612239,5480.411,36401.31
553.738,-2.46808,-0.02579994,-5631.283,0.03741318,2,2,0.002579994,0.02579994,0.02580327,5631.283,37403.53
554.738,-2.48472,-0.02619874,-5780.21,0.03840263,2,2,0.002619874,0.02619874,0.02620217,5780.21,38392.57
555.738,-2.5014,-0.02626255,-5930.594,0.03940175,2,2,0.002626255,0.02626255,0.026266,5930.594,39391.41
556.738,-2.51812,-0.0264699,-6081.972,0.04040748,2,2,0.00264699,0.0264699,0.0264734,6081.972,40396.78
557.738,-2.53476,-0.02635825,-6230.967,0.04139737,2,2,0.002635826,0.02635825,0.02636173,6230.967,41386.46
558.738,-2.55144,-0.02608709,-6385.429,0.04242359,2,2,0.002608709,0.02608709,0.02609049,6385.429,42412.52
559.738,-2.56812,-0.0262785,-6540.245,0.04345215,2,2,0.00262785,0.0262785,0.02628195,6540.245,43440.74
560.738,-2.584759,-0.02624661,-6695.358,0.0444827,2,2,0.002624661,0.02624661,0.02625005,6695.358,44471.03
561.738,-2.6014,-0.02616685,-6853.388,0.04553262,2,2,0.002616685,0.02616685,0.02617027,6853.388,45520.71
562.738,-2.61804,-0.02602328,-7011.26,0.04658149,2,2,0.002602328,0.02602328,0.02602666,7011.26,46569.37
563.738,-2.63476,-0.0262785,-7171.141,0.04764371,2,2,0.00262785,0.0262785,0.02628195,7171.141,47631.19
564.738,-2.65144,-0.02603922,-7332.368,0.04871488,2,2,0.002603922,0.02603922,0.02604261,7332.368,48702.19
565.738,-2.66812,-0.02605516,-7493.332,0.04978429,2,2,0.002605516,0.02605516,0.02605856,7493.332,49771.32
566.738,-2.68476,-0.0262785,-7657.205,0.05087303,2,2,0.00262785,0.0262785,0.02628195,7657.205,50859.66
567.738,-2.70144,-0.02613492,-7820.421,0.05195741,2,2,0.002613492,0.02613492,0.02613834,7820.421,51943.83
568.738,-2.718079,-0.02621468,-7986.722,0.05306228,2,2,0.002621468,0.02621468,0.02621812,7986.722,53048.37
569.738,-2.73472,-0.02623063,-8160.415,0.05421627,2,2,0.002623063,0.02623063,0.02623407,8160.416,54202.04
570.738,-2.7514,-0.02602328,-8341.357,0.05541841,2,2,0.002602328,0.02602328,0.02602666,8341.357,55403.99
571.738,-2.768119,-0.02597541,-8531.584,0.05668224,2,2,0.002597541,0.02597541,0.02597878,8531.584,56667.52
572.738,-2.784799,-0.02631038,-8727.492,0.05798381,2,2,0.002631038,0.02631038,0.02631384,8727.491,57968.55
573.738,-2.80144,-0.02599139,-8926.143,0.05930362,2,2,0.002599139,0.02599139,0.02599477,8926.143,59288.2
574.738,-2.81812,-0.0262785,-9132.621,0.06067542,2,2,0.00262785,0.0262785,0.02628195,9132.621,60659.47
575.738,-2.83476,-0.0261509,-9348.636,0.06211058,2,2,0.002615091,0.0261509,0.02615433,9348.636,62094.33
576.738,-2.85144,-0.02623063,-9566.87,0.06356048,2,2,0.002623063,0.02623063,0.02623407,9566.869,63543.81
577.738,-2.868079,-0.02664536,-9790.216,0.06504436,2,2,0.002664536,0.02664536,0.02664891,9790.217,65027.03
578.738,-2.884759,-0.02616685,-10016,0.06654444,2,2,0.002616685,0.02616685,0.02617027,10016,66527.03
579.738,-2.901439,-0.02634231,-10249,0.06809246,2,2,0.002634231,0.02634231,0.02634578,10249,68074.52
580.738,-2.918119,-0.02603922,-10489.8,0.06969222,2,2,0.002603922,0.02603922,0.02604261,10489.79,69674.08
581.738,-2.934799,-0.02602328,-10736.62,0.07133207,2,2,0.002602328,0.02602328,0.02602666,10736.62,71313.5
582.722,-2.95116,-0.02654966,-10986.73,0.07299376,2,2,0.002654966,0.02654966,0.02655318,10986.73,72974.38
583.688,-2.96728,-0.02634231,-11236.91,0.07465592,2,2,0.002634231,0.02634231,0.02634578,11236.91,74636.25
584.642,-2.98316,-0.02654966,-11487.13,0.07631834,2,2,0.002654966,0.02654966,0.02655318,11487.13,76298.07
585.576,-2.998679,-0.02597541,-11737.51,0.07798178,2,2,0.002597541,0.02597541,0.02597878,11737.51,77961.53
586.492,-3.014,-0.02639014,-11987.91,0.07964541,2,2,0.002639014,0.02639014,0.02639363,11987.91,79624.39
587.412,-3.029279,-0.02640609,-12238.3,0.08130895,2,2,0.002640609,0.02640609,0.02640957,12238.3,81287.47
588.308,-3.044279,-0.02623063,-12488.61,0.08297198,2,2,0.002623063,0.02623063,0.02623407,12488.61,82950.22
589.186,-3.05892,-0.02654966,-12738.95,0.08463518,2,2,0.002654966,0.02654966,0.02655318,12738.95,84612.7
590.062,-3.073519,-0.02616685,-12988.98,0.08629633,2,2,0.002616685,0.02616685,0.02617027,12988.98,86273.75
590.914,-3.08768,-0.02621468,-13239.04,0.08795772,2,2,0.002621468,0.02621468,0.02621812,13239.04,87934.66
591.748,-3.1016,-0.0264699,-13489.42,0.08962116,2,2,0.00264699,0.0264699,0.0264734,13489.42,89597.43
592.562,-3.11516,-0.02634231,-13740.06,0.09128635,2,2,0.002634231,0.02634231,0.02634578,13740.06,91262.31
593.286,-3.1272,-0.02634231,-13990.43,0.09294976,2,2,0.002634231,0.02634231,0.02634578,13990.43,92925.27
593.94,-3.138079,-0.02634231,-14240.5,0.09461118,2,2,0.002634231,0.02634231,0.02634578,14240.5,94586.26
594.566,-3.148599,-0.02629444,-14490.88,0.09627469,2,2,0.002629444,0.02629444,0.0262979,14490.88,96249.38
595.19,-3.15892,-0.02635825,-14741.68,0.09794098,2,2,0.002635826,0.02635825,0.02636173,14741.68,97915.16
595.792,-3.16896,-0.0262785,-14991.72,0.09960216,2,2,0.00262785,0.0262785,0.02628195,14991.72,99575.98
596.374,-3.178719,-0.02643801,-15242.13,0.1012659,2,2,0.002643801,0.02643801,0.02644151,15242.13,101239.1
596.954,-3.18836,-0.02623063,-15492.81,0.1029313,2,2,0.002623063,0.02623063,0.02623407,15492.81,102904.3
597.534,-3.198039,-0.02607115,-15743.37,0.104596,2,2,0.002607115,0.02607115,0.02607454,15743.37,104568.7
598.1,-3.207519,-0.02623063,-15993.47,0.1062576,2,2,0.002623063,0.02623063,0.02623407,15993.47,106229.7
598.654,-3.216719,-0.02640609,-16243.73,0.1079203,2,2,0.002640609,0.02640609,0.02640957,16243.73,107891.8
599.2,-3.225759,-0.02634231,-16494.48,0.1095862,2,2,0.002634231,0.02634231,0.02634578,16494.48,109557.4
599.726,-3.234519,-0.02629444,-16745.32,0.1112527,2,2,0.002629444,0.02629444,0.0262979,16745.32,111223.5
600.248,-3.243239,-0.02621468,-16995.47,0.1129147,2,2,0.002621468,0.02621468,0.02621812,16995.46,112885.1
600.756,-3.25168,-0.02639014,-17246.34,0.1145815,2,2,0.002639014,0.02639014,0.02639363,17246.34,114551.2
601.25,-3.259919,-0.02631038,-17496.66,0.1162445,2,2,0.002631038,0.02631038,0.02631384,17496.66,116213.9
601.724,-3.2678,-0.02611898,-17747.07,0.1179082,2,2,0.002611898,0.02611898,0.02612239,17747.07,117877.4
602.184,-3.27552,-0.02624661,-17997.23,0.1195702,2,2,0.002624661,0.02624661,0.02625005,17997.23,119538.8
602.64,-3.283159,-0.02639014,-18247.82,0.1212351,2,2,0.002639014,0.02639014,0.02639363,18247.82,121203.1
603.092,-3.290679,-0.02629444,-18498.64,0.1229015,2,2,0.002629444,0.02629444,0.0262979,18498.64,122869.2
603.534,-3.298,-0.02616685,-18749.65,0.1245692,2,2,0.002616685,0.02616685,0.02617027,18749.65,124536.6
603.964,-3.305199,-0.02626255,-19000.58,0.1262363,2,2,0.002626255,0.02626255,0.026266,19000.58,126203.2
604.378,-3.31208,-0.0261509,-19251.55,0.1279037,2,2,0.002615091,0.0261509,0.02615433,19251.55,127870.2
604.786,-3.318919,-0.02599139,-19501.96,0.1295674,2,2,0.002599139,0.02599139,0.02599477,19501.96,129533.7
605.19,-3.3256,-0.02608709,-19752.59,0.1312325,2,2,0.002608709,0.02608709,0.02609049,19752.59,131198.3
605.584,-3.33216,-0.02613492,-20003.15,0.1328972,2,2,0.002613492,0.02613492,0.02613834,20003.15,132862.4
605.972,-3.33864,-0.02618279,-20254.42,0.1345665,2,2,0.002618279,0.02618279,0.02618622,20254.42,134531.3
606.34,-3.344759,-0.02621468,-20505.03,0.1362316,2,2,0.002621468,0.02621468,0.02621812,20505.03,136195.9
606.696,-3.350719,-0.0263742,-20756.13,0.1378998,2,2,0.00263742,0.0263742,0.02637768,20756.13,137863.4
607.046,-3.356519,-0.02599139,-21006.7,0.1395646,2,2,0.002599139,0.02599139,0.02599477,21006.7,139528.3
607.388,-3.362199,-0.02623063,-21256.97,0.1412273,2,2,0.002623063,0.02623063,0.02623407,21256.97,141190.3
607.718,-3.367719,-0.02631038,-21507.75,0.1428934,2,2,0.002631038,0.02631038,0.02631384,21507.75,142855.8
608.048,-3.373279,-0.02607115,-21758.76,0.1445611,2,2,0.002607115,0.02607115,0.02607454,21758.77,144523.5
608.378,-3.378759,-0.02602328,-22009.59,0.1462276,2,2,0.002602328,0.02602328,0.02602666,22009.59,146189.5
608.706,-3.38424,-0.0262785,-22260.56,0.147895,2,2,0.00262785,0.0262785,0.02628195,22260.56,147856.1
609.028,-3.3896,-0.02642207,-22510.92,0.1495583,2,2,0.002642207,0.02642207,0.02642556,22510.92,149518.8
609.348,-3.394879,-0.02635825,-22761.29,0.1512218,2,2,0.002635826,0.02635825,0.02636173,22761.29,151181.9
609.664,-3.40012,-0.02608709,-23012.75,0.1528924,2,2,0.002608709,0.02608709,0.02609049,23012.75,152852.5
609.972,-3.40528,-0.0264699,-23263.98,0.1545615,2,2,0.00264699,0.0264699,0.0264734,23263.98,154520.6
610.274,-3.410319,-0.02632637,-23514.67,0.1562271,2,2,0.002632637,0.02632637,0.02632983,23514.67,156185.9
610.576,-3.41536,-0.02632637,-23766.15,0.1578978,2,2,0.002632637,0.02632637,0.02632983,23766.15,157856.2
610.882,-3.420439,-0.02619874,-24017.5,0.1595677,2,2,0.002619874,0.02619874,0.02620217,24017.5,159525.9
611.184,-3.42548,-0.02608709,-24268.61,0.1612361,2,2,0.002608709,0.02608709,0.02609049,24268.61,161194
611.478,-3.4304,-0.02631038,-24519.87,0.1629054,2,2,0.002631038,0.02631038,0.02631384,24519.87,162862.6
611.77,-3.435239,-0.02600733,-24770.02,0.1645674,2,2,0.002600733,0.02600733,0.02601071,24770.02,164524.6
612.06,-3.440119,-0.02621468,-25020.23,0.1662297,2,2,0.002621468,0.02621468,0.02621812,25020.23,166186.1
612.348,-3.444919,-0.02592757,-25271.89,0.1679017,2,2,0.002592757,0.02592757,0.02593094,25271.89,167858.1
612.632,-3.449639,-0.02624661,-25523.56,0.1695737,2,2,0.002624661,0.02624661,0.02625005,25523.55,169529.2
612.916,-3.454399,-0.02650183,-25773.78,0.1712361,2,2,0.002650183,0.02650183,0.02650534,25773.78,171190.8
613.2,-3.459119,-0.0261509,-26024.24,0.1729002,2,2,0.002615091,0.0261509,0.02615433,26024.24,172855
613.48,-3.463759,-0.02651777,-26275.21,0.1745675,2,2,0.002651777,0.02651777,0.02652129,26275.21,174521.2
613.758,-3.4684,-0.0261509,-26525.95,0.1762334,2,2,0.002615091,0.0261509,0.02615433,26525.95,176187.4
614.036,-3.47304,-0.02597541,-26777.01,0.1779014,2,2,0.002597541,0.02597541,0.02597878,26777.01,177855.2
614.312,-3.47768,-0.02640609,-27027.77,0.1795674,2,2,0.002640609,0.02640609,0.02640957,27027.77,179520
614.586,-3.482279,-0.02611898,-27279.18,0.1812377,2,2,0.002611898,0.02611898,0.02612239,27279.18,181190.4
614.858,-3.48676,-0.02605516,-27529.9,0.1829035,2,2,0.002605516,0.02605516,0.02605856,27529.9,182855.8
615.13,-3.49124,-0.02602328,-27780.64,0.1845693,2,2,0.002602328,0.02602328,0.02602666,27780.64,184521.3
615.402,-3.495759,-0.02623063,-28031.94,0.1862389,2,2,0.002623063,0.02623063,0.02623407,28031.94,186190.1
615.666,-3.500159,-0.02640609,-28282.06,0.1879007,2,2,0.002640609,0.02640609,0.02640957,28282.05,187851
615.93,-3.504599,-0.02632637,-28534.01,0.1895746,2,2,0.002632637,0.02632637,0.02632983,28534.01,189524.7
616.192,-3.509,-0.02640609,-28784.72,0.1912403,2,2,0.002640609,0.02640609,0.02640957,28784.72,191189.8
616.458,-3.5134,-0.02631038,-29036.2,0.1929111,2,2,0.002631038,0.02631038,0.02631384,29036.2,192860.3
616.724,-3.517839,-0.02602328,-29286.76,0.1945757,2,2,0.002602328,0.02602328,0.02602666,29286.76,194525.1
616.986,-3.52216,-0.02597541,-29536.81,0.196237,2,2,0.002597541,0.02597541,0.02597878,29536.81,196186
617.242,-3.52644,-0.02618279,-29787.12,0.1979,2,2,0.002618279,0.02618279,0.02618622,29787.12,197848.2
617.498,-3.53068,-0.02613492,-30037.38,0.1995627,2,2,0.002613492,0.02613492,0.02613834,30037.38,199510.5
617.758,-3.53504,-0.02618279,-30288.14,0.2012287,2,2,0.002618279,0.02618279,0.02618622,30288.14,201176
618.014,-3.539319,-0.02602328,-30538.56,0.2028925,2,2,0.002602328,0.02602328,0.02602666,30538.56,202839.7
618.266,-3.54356,-0.02613492,-30789.5,0.2045597,2,2,0.002613492,0.02613492,0.02613834,30789.5,204506.2
618.518,-3.54776,-0.02616685,-31040.94,0.2062301,2,2,0.002616685,0.02616685,0.02617027,31040.94,206176.2
618.772,-3.551999,-0.02603922,-31292.39,0.2079008,2,2,0.002603922,0.02603922,0.02604261,31292.39,207846.6
619.03,-3.55628,-0.02586376,-31544.07,0.2095729,2,2,0.002586376,0.02586376,0.0258671,31544.07,209518.7
619.288,-3.560559,-0.02624661,-31794.85,0.211239,2,2,0.002624661,0.02624661,0.02625005,31794.86,211183.6
619.538,-3.564759,-0.02610303,-32045.14,0.2129019,2,2,0.002610303,0.02610303,0.02610644,32045.14,212846.3
619.788,-3.568879,-0.02613492,-32296.26,0.2145703,2,2,0.002613492,0.02613492,0.02613834,32296.26,214514.2
620.036,-3.573039,-0.02603922,-32546.79,0.2162347,2,2,0.002603922,0.02603922,0.02604261,32546.79,216178.4
620.286,-3.577239,-0.02594352,-32798.13,0.2179046,2,2,0.002594352,0.02594352,0.02594688,32798.13,217848.1
620.536,-3.581359,-0.02624661,-33050.08,0.2195785,2,2,0.002624661,0.02624661,0.02625005,33050.07,219520.9
620.784,-3.58552,-0.02632637,-33300.61,0.221243,2,2,0.002632637,0.02632637,0.02632983,33300.61,221184.7
621.032,-3.58964,-0.02618279,-33551.44,0.2229095,2,2,0.002618279,0.02618279,0.02618622,33551.44,222851.1
621.28,-3.59376,-0.02635825,-33802.57,0.2245779,2,2,0.002635826,0.02635825,0.02636173,33802.57,224518.7
621.532,-3.59796,-0.0262785,-34054.18,0.2262496,2,2,0.00262785,0.0262785,0.02628195,34054.18,226190.1
621.782,-3.602119,-0.02634231,-34304.62,0.2279134,2,2,0.002634231,0.02634231,0.02634578,34304.62,227853.4
622.03,-3.606239,-0.02597541,-34556.56,0.2295873,2,2,0.002597541,0.02597541,0.02597878,34556.56,229527.6
622.276,-3.610399,-0.02642207,-34807.3,0.2312532,2,2,0.002642207,0.02642207,0.02642556,34807.3,231192.1
622.524,-3.61452,-0.02613492,-35059.11,0.2329261,2,2,0.002613492,0.02613492,0.02613834,35059.11,232865.3
622.77,-3.61864,-0.0261509,-35310.58,0.2345969,2,2,0.002615091,0.0261509,0.02615433,35310.59,234535.6
623.018,-3.622719,-0.02618279,-35560.94,0.2362602,2,2,0.002618279,0.02618279,0.02618622,35560.94,236198.3
623.264,-3.626799,-0.02589568,-35811.9,0.2379275,2,2,0.002589568,0.02589568,0.02589904,35811.89,237865.9
623.51,-3.630919,-0.02605516,-36063.21,0.2395972,2,2,0.002605516,0.02605516,0.02605856,36063.21,239534.7
623.752,-3.63496,-0.02586376,-36315.01,0.2412701,2,2,0.002586376,0.02586376,0.0258671,36315.01,241207.7
623.992,-3.63896,-0.02599139,-36565.37,0.2429334,2,2,0.002599139,0.02599139,0.02599477,36565.37,242870.3
624.234,-3.643,-0.02634231,-36815.98,0.2445984,2,2,0.002634231,0.02634231,0.02634578,36815.98,244534
624.474,-3.647039,-0.02626255,-37067.3,0.2462682,2,2,0.002626255,0.02626255,0.026266,37067.3,246203.5
624.716,-3.651039,-0.02608709,-37318.04,0.247934,2,2,0.002608709,0.02608709,0.02609049,37318.04,247869.3
624.958,-3.655039,-0.02619874,-37568.88,0.2496005,2,2,0.002619874,0.02619874,0.02620217,37568.88,249535.2
625.198,-3.659079,-0.02592757,-37819.85,0.251268,2,2,0.002592757,0.02592757,0.02593094,37819.85,251202.8
625.442,-3.663079,-0.02584781,-38071,0.2529366,2,2,0.002584781,0.02584781,0.02585116,38071,252871.2
625.68,-3.66704,-0.02602328,-38321.38,0.2546,2,2,0.002602328,0.02602328,0.02602666,38321.38,254533.8
625.918,-3.67104,-0.02626255,-38572.19,0.2562664,2,2,0.002626255,0.02626255,0.026266,38572.19,256199
626.156,-3.67504,-0.02618279,-38823.27,0.2579345,2,2,0.002618279,0.02618279,0.02618622,38823.27,257867
626.394,-3.678999,-0.02642207,-39074.43,0.2596032,2,2,0.002642207,0.02642207,0.02642556,39074.43,259534.6
626.63,-3.682959,-0.02613492,-39324.57,0.261265,2,2,0.002613492,0.02613492,0.02613834,39324.57,261196.7
626.868,-3.68692,-0.02603922,-39574.91,0.2629282,2,2,0.002603922,0.02603922,0.02604261,39574.91,262859.8
627.112,-3.690959,-0.02599139,-39826.08,0.264597,2,2,0.002599139,0.02599139,0.02599477,39826.08,264528.2
627.356,-3.695,-0.02619874,-40076.26,0.2662591,2,2,0.002619874,0.02619874,0.02620217,40076.25,266189.3
627.598,-3.699079,-0.02603922,-40327.57,0.2679288,2,2,0.002603922,0.02603922,0.02604261,40327.57,267859
627.844,-3.70312,-0.02597541,-40578.39,0.2695952,2,2,0.002597541,0.02597541,0.02597878,40578.39,269525.1
628.082,-3.70712,-0.02586376,-40828.5,0.2712569,2,2,0.002586376,0.02586376,0.0258671,40828.5,271186.8
628.324,-3.71116,-0.0262785,-41080.41,0.2729305,2,2,0.00262785,0.0262785,0.02628195,41080.41,272858.8
628.568,-3.71524,-0.02619874,-41330.66,0.2745931,2,2,0.002619874,0.02619874,0.02620217,41330.66,274521.2
628.812,-3.719279,-0.02640609,-41581.43,0.2762592,2,2,0.002640609,0.02640609,0.02640957,41581.43,276186.3
629.056,-3.72336,-0.02650183,-41831.53,0.2779208,2,2,0.002650183,0.02650183,0.02650534,41831.53,277847.1
629.296,-3.72736,-0.02595946,-42081.56,0.279582,2,2,0.002595946,0.02595946,0.02596283,42081.57,279509.4
629.54,-3.731439,-0.0263742,-42331.62,0.2812433,2,2,0.00263742,0.0263742,0.02637768,42331.62,281169.2
629.79,-3.735599,-0.02624661,-42582.66,0.2829112,2,2,0.002624661,0.02624661,0.02625005,42582.66,282836.9
630.04,-3.73976,-0.02626255,-42834.13,0.2845819,2,2,0.002626255,0.02626255,0.026266,42834.13,284507.2
630.286,-3.743879,-0.02613492,-43084.53,0.2862455,2,2,0.002613492,0.02613492,0.02613834,43084.53,286170.7
630.532,-3.747999,-0.02594352,-43334.58,0.2879068,2,2,0.002594352,0.02594352,0.02594688,43334.58,287832.1
630.778,-3.752119,-0.02632637,-43584.78,0.2895691,2,2,0.002632637,0.02632637,0.02632983,43584.78,289492.8
631.028,-3.756279,-0.02594352,-43835.64,0.2912357,2,2,0.002594352,0.02594352,0.02594688,43835.64,291160.2
631.282,-3.76044,-0.02597541,-44087.23,0.2929072,2,2,0.002597541,0.02597541,0.02597878,44087.23,292831.1
631.534,-3.76464,-0.02602328,-44337.93,0.2945729,2,2,0.002602328,0.02602328,0.02602666,44337.93,294496.2
631.782,-3.768799,-0.02610303,-44589.31,0.296243,2,2,0.002610303,0.02610303,0.02610644,44589.31,296165.6
632.03,-3.772919,-0.02629444,-44839.97,0.2979083,2,2,0.002629444,0.02629444,0.0262979,44839.97,297830
632.19,-3.775599,-0.02619874,-45000.84,0.2989771,2,2,0.002619874,0.02619874,0.02620217,45000.84,298898.8
632.192,-3.77564,-0.02619874,-45002.85,0.2989905,2,2,0.002619874,0.02619874,0.02620217,45002.85,298912.1
632.948,-3.764119,-0.02613492,-44751.54,0.2973208,2,2,0.002613492,0.02613492,0.02613834,44751.54,297243.1
633.208,-3.75944,-0.02621468,-44500.46,0.2956527,2,2,0.002621468,0.02621468,0.02621812,44500.46,295575.2
633.416,-3.75576,-0.0263742,-44248.57,0.2939792,2,2,0.00263742,0.0263742,0.02637768,44248.57,293901.7
633.622,-3.7522,-0.02618279,-43997.03,0.292308,2,2,0.002618279,0.02618279,0.02618622,43997.04,292231.5
633.818,-3.74884,-0.0264699,-43745.41,0.2906363,2,2,0.00264699,0.0264699,0.0264734,43745.41,290559.3
633.992,-3.74588,-0.02613492,-43494.98,0.2889724,2,2,0.002613492,0.02613492,0.02613834,43494.98,288896.9
634.162,-3.74296,-0.02607115,-43244.31,0.2873071,2,2,0.002607115,0.02607115,0.02607454,43244.31,287232.2
634.332,-3.74008,-0.02600733,-42992.6,0.2856348,2,2,0.002600733,0.02600733,0.02601071,42992.61,285560.5
634.506,-3.737159,-0.02619874,-42740.65,0.2839608,2,2,0.002619874,0.02619874,0.02620217,42740.65,283886.4
634.684,-3.734159,-0.02611898,-42487.88,0.2822815,2,2,0.002611898,0.02611898,0.02612239,42487.88,282207.7
634.862,-3.73116,-0.025784,-42236.98,0.2806145,2,2,0.0025784,0.025784,0.02578733,42236.98,280542.2
635.042,-3.7282,-0.025784,-41984.89,0.2789398,2,2,0.0025784,0.025784,0.02578733,41984.89,278867.8
635.218,-3.725239,-0.02589568,-41734.53,0.2772764,2,2,0.002589568,0.02589568,0.02589904,41734.54,277204.6
635.398,-3.722239,-0.02613492,-41482.12,0.2755994,2,2,0.002613492,0.02613492,0.02613834,41482.13,275527.4
635.576,-3.719279,-0.02608709,-41231.89,0.2739369,2,2,0.002608709,0.02608709,0.02609049,41231.89,273865.4
635.758,-3.71624,-0.02610303,-40981.03,0.2722703,2,2,0.002610303,0.02610303,0.02610644,40981.04,272199.2
635.942,-3.71316,-0.02631038,-40730.86,0.2706082,2,2,0.002631038,0.02631038,0.02631384,40730.86,270537
636.128,-3.710079,-0.02607115,-40479.29,0.2689368,2,2,0.002607115,0.02607115,0.02607454,40479.29,268866.7
